train_loss_step,acc_step,epoch,step,train_loss_epoch,acc_epoch
1.091543436050415,0.5625,17,32949,,
0.9699655771255493,0.59375,17,32999,,
1.3723392486572266,0.40625,17,33049,,
1.6865308284759521,0.625,17,33099,,
0.7270729541778564,0.6875,17,33149,,
1.2967158555984497,0.4375,17,33199,,
1.0560606718063354,0.625,17,33249,,
1.3251560926437378,0.5625,17,33299,,
0.6637300848960876,0.71875,17,33349,,
1.144060730934143,0.53125,17,33399,,
1.6157535314559937,0.53125,17,33449,,
1.1184600591659546,0.53125,17,33499,,
1.079422950744629,0.53125,17,33549,,
1.0464372634887695,0.5625,17,33599,,
0.9776061773300171,0.59375,17,33649,,
1.0044786930084229,0.59375,17,33699,,
0.8636031746864319,0.625,17,33749,,
,,17,33749,1.1184630393981934,0.5554333329200745
1.0145599842071533,0.59375,18,33799,,
0.9407957196235657,0.59375,18,33849,,
1.1526963710784912,0.5,18,33899,,
0.9640591144561768,0.59375,18,33949,,
1.221473217010498,0.5,18,33999,,
1.4121829271316528,0.40625,18,34049,,
0.8889207243919373,0.625,18,34099,,
1.1063494682312012,0.5625,18,34149,,
1.4225581884384155,0.5,18,34199,,
1.4652258157730103,0.59375,18,34249,,
1.429826021194458,0.5,18,34299,,
0.9488492012023926,0.59375,18,34349,,
1.8211731910705566,0.40625,18,34399,,
0.8652970790863037,0.625,18,34449,,
0.8583457469940186,0.65625,18,34499,,
1.2863781452178955,0.53125,18,34549,,
1.2443032264709473,0.53125,18,34599,,
1.1114099025726318,0.53125,18,34649,,
0.9133585691452026,0.65625,18,34699,,
1.2037200927734375,0.5625,18,34749,,
1.1699130535125732,0.53125,18,34799,,
0.9745901823043823,0.625,18,34849,,
1.138874888420105,0.5625,18,34899,,
1.4883418083190918,0.375,18,34949,,
1.0859272480010986,0.5625,18,34999,,
1.1135973930358887,0.53125,18,35049,,
1.0563693046569824,0.6875,18,35099,,
0.8825467228889465,0.625,18,35149,,
1.5902020931243896,0.3125,18,35199,,
0.8094966411590576,0.6875,18,35249,,
1.2535157203674316,0.53125,18,35299,,
1.1124532222747803,0.53125,18,35349,,
1.0167906284332275,0.5625,18,35399,,
0.9721354842185974,0.59375,18,35449,,
1.0112687349319458,0.59375,18,35499,,
1.2317348718643188,0.53125,18,35549,,
0.9354363679885864,0.59375,18,35599,,
,,18,35624,1.1168406009674072,0.5558333396911621
1.2232922315597534,0.46875,19,35649,,
1.0116122961044312,0.5625,19,35699,,
1.3758304119110107,0.40625,19,35749,,
1.0182256698608398,0.5625,19,35799,,
0.9363335967063904,0.59375,19,35849,,
1.5302523374557495,0.375,19,35899,,
1.0793578624725342,0.53125,19,35949,,
1.2256351709365845,0.53125,19,35999,,
0.9667153358459473,0.59375,19,36049,,
1.2804747819900513,0.625,19,36099,,
1.4155722856521606,0.46875,19,36149,,
1.0378860235214233,0.5625,19,36199,,
1.1741864681243896,0.5,19,36249,,
0.9514419436454773,0.65625,19,36299,,
1.546604037284851,0.34375,19,36349,,
1.5826972723007202,0.5625,19,36399,,
2.2616024017333984,0.3125,19,36449,,
1.3006714582443237,0.46875,19,36499,,
1.4273879528045654,0.40625,19,36549,,
0.8753463625907898,0.65625,19,36599,,
1.0218985080718994,0.5625,19,36649,,
1.1237285137176514,0.5625,19,36699,,
0.9368622303009033,0.59375,19,36749,,
1.3691582679748535,0.40625,19,36799,,
1.690937876701355,0.625,19,36849,,
0.7201701998710632,0.6875,19,36899,,
1.2954602241516113,0.4375,19,36949,,
1.0271227359771729,0.625,19,36999,,
1.4056731462478638,0.5625,19,37049,,
0.6685572862625122,0.71875,19,37099,,
1.1061711311340332,0.53125,19,37149,,
1.5185688734054565,0.53125,19,37199,,
1.107168436050415,0.5625,19,37249,,
1.08866286277771,0.53125,19,37299,,
1.3813259601593018,0.5625,19,37349,,
0.9187989830970764,0.59375,19,37399,,
1.0818912982940674,0.53125,19,37449,,
0.8634935021400452,0.625,19,37499,,
,,19,37499,1.1148642301559448,0.5550666451454163
